date,index_name,close
2026-03-06,數位雲端類指數,36.79
2026-03-06,運動休閒類指數,64.34
2026-03-06,居家生活類指數,104.4
2026-03-06,其他類指數,265.04
2026-03-05,發行量加權股價指數,33672.94
2026-03-05,水泥窯製類指數,631.1
2026-03-05,塑膠化工類指數,745.92
2026-03-05,機電類指數,11524.22
2026-03-05,水泥類指數,123.62
2026-03-05,食品類指數,1921.22
2026-03-05,塑膠類指數,187.19
2026-03-05,紡織纖維類指數,510.06
2026-03-05,電機機械類指數,477.02
2026-03-05,電器電纜類指數,102.35
2026-03-05,化學生技醫療類指數,144.87
2026-03-05,化學類指數,165.3
2026-03-05,生技醫療類指數,82.81
2026-03-05,玻璃陶瓷類指數,140.11
2026-03-05,造紙類指數,240.57
2026-03-05,鋼鐵類指數,118.86
2026-03-05,橡膠類指數,185.58
2026-03-05,汽車類指數,300.86
2026-03-05,電子工業類指數,2085.73
2026-03-05,半導體類指數,1128.62
2026-03-05,電腦及週邊設備類指數,311.4
2026-03-05,光電類指數,43.04
2026-03-05,通信網路類指數,203.61
2026-03-05,電子零組件類指數,534.53
2026-03-05,電子通路類指數,294.32
2026-03-05,資訊服務類指數,198.65
2026-03-05,其他電子類指數,231.35
2026-03-05,建材營造類指數,475.24
2026-03-05,航運類指數,185.66
2026-03-05,觀光餐旅類指數,102.79
2026-03-05,金融保險類指數,2459.02
2026-03-05,貿易百貨類指數,234.08
2026-03-05,油電燃氣類指數,78.94
2026-03-05,綠能環保類指數,109.21
2026-03-05,數位雲端類指數,37.0
2026-03-05,運動休閒類指數,64.89
2026-03-05,居家生活類指數,102.92
2026-03-05,其他類指數,261.95
2026-03-04,發行量加權股價指數,32828.88
2026-03-04,水泥窯製類指數,622.56
2026-03-04,塑膠化工類指數,730.08
2026-03-04,機電類指數,11187.81
2026-03-04,水泥類指數,124.2
2026-03-04,食品類指數,1923.33
2026-03-04,塑膠類指數,183.23
2026-03-04,紡織纖維類指數,507.09
2026-03-04,電機機械類指數,464.18
2026-03-04,電器電纜類指數,100.34
2026-03-04,化學生技醫療類指數,141.35
2026-03-04,化學類指數,161.26
2026-03-04,生技醫療類指數,80.8
2026-03-04,玻璃陶瓷類指數,133.43
2026-03-04,造紙類指數,238.77
2026-03-04,鋼鐵類指數,117.41
2026-03-04,橡膠類指數,185.69
2026-03-04,汽車類指數,299.56
2026-03-04,電子工業類指數,2024.7
2026-03-04,半導體類指數,1101.37
2026-03-04,電腦及週邊設備類指數,298.83
2026-03-04,光電類指數,41.57
2026-03-04,通信網路類指數,199.02
2026-03-04,電子零組件類指數,507.81
2026-03-04,電子通路類指數,277.74
2026-03-04,資訊服務類指數,194.72
2026-03-04,其他電子類指數,222.42
2026-03-04,建材營造類指數,470.91
2026-03-04,航運類指數,187.62
2026-03-04,觀光餐旅類指數,101.75
2026-03-04,金融保險類指數,2433.29
2026-03-04,貿易百貨類指數,232.78
2026-03-04,油電燃氣類指數,83.44
2026-03-04,綠能環保類指數,106.59
2026-03-04,數位雲端類指數,36.3
2026-03-04,運動休閒類指數,63.09
2026-03-04,居家生活類指數,101.55
2026-03-04,其他類指數,260.81
2026-03-03,發行量加權股價指數,34323.65
2026-03-03,水泥窯製類指數,656.7
2026-03-03,塑膠化工類指數,769.23
2026-03-03,機電類指數,11711.91
2026-03-03,水泥類指數,127.9
2026-03-03,食品類指數,1971.91
2026-03-03,塑膠類指數,195.45
2026-03-03,紡織纖維類指數,523.55
2026-03-03,電機機械類指數,495.75
2026-03-03,電器電纜類指數,108.08
2026-03-03,化學生技醫療類指數,147.88
2026-03-03,化學類指數,170.04
2026-03-03,生技醫療類指數,84.25
2026-03-03,玻璃陶瓷類指數,147.35
2026-03-03,造紙類指數,248.84
2026-03-03,鋼鐵類指數,121.29
2026-03-03,橡膠類指數,189.97
2026-03-03,汽車類指數,313.24
2026-03-03,電子工業類指數,2118.56
2026-03-03,半導體類指數,1148.59
2026-03-03,電腦及週邊設備類指數,312.59
2026-03-03,光電類指數,43.82
2026-03-03,通信網路類指數,208.09
2026-03-03,電子零組件類指數,544.17
2026-03-03,電子通路類指數,275.46
2026-03-03,資訊服務類指數,200.03
2026-03-03,其他電子類指數,233.44
2026-03-03,建材營造類指數,484.19
2026-03-03,航運類指數,195.28
2026-03-03,觀光餐旅類指數,104.33
2026-03-03,金融保險類指數,2543.13
2026-03-03,貿易百貨類指數,237.64
2026-03-03,油電燃氣類指數,81.47
2026-03-03,綠能環保類指數,110.54
2026-03-03,數位雲端類指數,37.54
2026-03-03,運動休閒類指數,65.12
2026-03-03,居家生活類指數,106.03
2026-03-03,其他類指數,267.88
2026-03-02,發行量加權股價指數,35095.09
2026-03-02,水泥窯製類指數,675.01
2026-03-02,塑膠化工類指數,789.32
2026-03-02,機電類指數,12028.25
2026-03-02,水泥類指數,129.92
2026-03-02,食品類指數,1973.59
2026-03-02,塑膠類指數,201.33
2026-03-02,紡織纖維類指數,528.5
2026-03-02,電機機械類指數,516.23
2026-03-02,電器電纜類指數,110.72
2026-03-02,化學生技醫療類指數,151.46
2026-03-02,化學類指數,172.44
2026-03-02,生技醫療類指數,86.66
2026-03-02,玻璃陶瓷類指數,154.73
2026-03-02,造紙類指數,250.55
2026-03-02,鋼鐵類指數,122.46
2026-03-02,橡膠類指數,192.56
2026-03-02,汽車類指數,321.9
2026-03-02,電子工業類指數,2175.24
2026-03-02,半導體類指數,1178.49
2026-03-02,電腦及週邊設備類指數,317.28
2026-03-02,光電類指數,45.14
2026-03-02,通信網路類指數,208.24
2026-03-02,電子零組件類指數,566.39
2026-03-02,電子通路類指數,282.16
2026-03-02,資訊服務類指數,202.94
2026-03-02,其他電子類指數,242.3
2026-03-02,建材營造類指數,488.9
2026-03-02,航運類指數,190.31
2026-03-02,觀光餐旅類指數,105.18
2026-03-02,金融保險類指數,2539.98
2026-03-02,貿易百貨類指數,237.3
2026-03-02,油電燃氣類指數,78.7
2026-03-02,綠能環保類指數,112.07
2026-03-02,數位雲端類指數,38.26
2026-03-02,運動休閒類指數,66.18
2026-03-02,居家生活類指數,107.74
2026-03-02,其他類指數,269.91
2026-02-26,發行量加權股價指數,35414.49
2026-02-26,水泥窯製類指數,655.8
2026-02-26,塑膠化工類指數,808.64
2026-02-26,機電類指數,12133.55
2026-02-26,水泥類指數,130.34
2026-02-26,食品類指數,1953.4
2026-02-26,塑膠類指數,207.12
2026-02-26,紡織纖維類指數,531.35
2026-02-26,電機機械類指數,521.34
2026-02-26,電器電纜類指數,111.27
2026-02-26,化學生技醫療類指數,154.5
2026-02-26,化學類指數,174.02
2026-02-26,生技醫療類指數,88.81
2026-02-26,玻璃陶瓷類指數,141.58
2026-02-26,造紙類指數,252.84
2026-02-26,鋼鐵類指數,123.3
2026-02-26,橡膠類指數,197.92
2026-02-26,汽車類指數,325.59
2026-02-26,電子工業類指數,2194.26
2026-02-26,半導體類指數,1193.64
2026-02-26,電腦及週邊設備類指數,314.82
2026-02-26,光電類指數,44.79
2026-02-26,通信網路類指數,203.69
2026-02-26,電子零組件類指數,571.3
2026-02-26,電子通路類指數,286.97
2026-02-26,資訊服務類指數,205.35
2026-02-26,其他電子類指數,242.29
2026-02-26,建材營造類指數,482.66
2026-02-26,航運類指數,186.91
2026-02-26,觀光餐旅類指數,105.79
2026-02-26,金融保險類指數,2595.77
2026-02-26,貿易百貨類指數,237.86
2026-02-26,油電燃氣類指數,76.28
2026-02-26,綠能環保類指數,113.95
2026-02-26,數位雲端類指數,38.58
2026-02-26,運動休閒類指數,66.67
2026-02-26,居家生活類指數,110.16
2026-02-26,其他類指數,270.35
2026-02-25,發行量加權股價指數,35413.07
2026-02-25,水泥窯製類指數,657.27
2026-02-25,塑膠化工類指數,813.11
2026-02-25,機電類指數,12156.15
2026-02-25,水泥類指數,130.64
2026-02-25,食品類指數,1982.92
2026-02-25,塑膠類指數,210.94
2026-02-25,紡織纖維類指數,530.08
2026-02-25,電機機械類指數,513.91
2026-02-25,電器電纜類指數,109.98
2026-02-25,化學生技醫療類指數,153.78
2026-02-25,化學類指數,170.56
2026-02-25,生技醫療類指數,88.98
2026-02-25,玻璃陶瓷類指數,141.89
2026-02-25,造紙類指數,255.26
2026-02-25,鋼鐵類指數,125.02
2026-02-25,橡膠類指數,196.32
2026-02-25,汽車類指數,318.88
2026-02-25,電子工業類指數,2199.11
2026-02-25,半導體類指數,1199.13
2026-02-25,電腦及週邊設備類指數,316.44
2026-02-25,光電類指數,43.41
2026-02-25,通信網路類指數,206.44
2026-02-25,電子零組件類指數,568.4
2026-02-25,電子通路類指數,284.39
2026-02-25,資訊服務類指數,199.4
2026-02-25,其他電子類指數,239.58
2026-02-25,建材營造類指數,481.45
2026-02-25,航運類指數,184.94
2026-02-25,觀光餐旅類指數,105.53
2026-02-25,金融保險類指數,2542.08
2026-02-25,貿易百貨類指數,237.49
2026-02-25,油電燃氣類指數,78.05
2026-02-25,綠能環保類指數,112.07
2026-02-25,數位雲端類指數,38.11
2026-02-25,運動休閒類指數,66.78
2026-02-25,居家生活類指數,112.86
2026-02-25,其他類指數,271.45
2026-02-24,發行量加權股價指數,34700.82
2026-02-24,水泥窯製類指數,641.06
2026-02-24,塑膠化工類指數,790.5
2026-02-24,機電類指數,11867.18
2026-02-24,水泥類指數,130.21
2026-02-24,食品類指數,1975.55
2026-02-24,塑膠類指數,198.28
2026-02-24,紡織纖維類指數,529.63
2026-02-24,電機機械類指數,503.28
2026-02-24,電器電纜類指數,111.22
2026-02-24,化學生技醫療類指數,153.67
2026-02-24,化學類指數,169.63
2026-02-24,生技醫療類指數,89.09
2026-02-24,玻璃陶瓷類指數,132.45
2026-02-24,造紙類指數,255.93
2026-02-24,鋼鐵類指數,123.16
2026-02-24,橡膠類指數,195.95
2026-02-24,汽車類指數,320.65
2026-02-24,電子工業類指數,2146.46
2026-02-24,半導體類指數,1173.13
2026-02-24,電腦及週邊設備類指數,305.0
2026-02-24,光電類指數,43.4
2026-02-24,通信網路類指數,204.55
2026-02-24,電子零組件類指數,551.87
2026-02-24,電子通路類指數,280.78
2026-02-24,資訊服務類指數,199.92
2026-02-24,其他電子類指數,228.61
2026-02-24,建材營造類指數,481.86
2026-02-24,航運類指數,184.28
2026-02-24,觀光餐旅類指數,105.84
2026-02-24,金融保險類指數,2558.1
2026-02-24,貿易百貨類指數,237.14
2026-02-24,油電燃氣類指數,73.71
2026-02-24,綠能環保類指數,110.31
2026-02-24,數位雲端類指數,38.15
2026-02-24,運動休閒類指數,67.09
2026-02-24,居家生活類指數,111.29
2026-02-24,其他類指數,271.88
2026-02-23,發行量加權股價指數,33773.26
2026-02-23,水泥窯製類指數,620.18
2026-02-23,塑膠化工類指數,762.81
2026-02-23,機電類指數,11488.38
2026-02-23,水泥類指數,129.05
2026-02-23,食品類指數,1991.16
2026-02-23,塑膠類指數,187.47
2026-02-23,紡織纖維類指數,532.08
2026-02-23,電機機械類指數,499.69
2026-02-23,電器電纜類指數,108.35
2026-02-23,化學生技醫療類指數,150.5
2026-02-23,化學類指數,165.57
2026-02-23,生技醫療類指數,87.37
2026-02-23,玻璃陶瓷類指數,121.6
2026-02-23,造紙類指數,250.58
2026-02-23,鋼鐵類指數,122.41
2026-02-23,橡膠類指數,193.43
2026-02-23,汽車類指數,319.03
2026-02-23,電子工業類指數,2076.92
2026-02-23,半導體類指數,1132.61
2026-02-23,電腦及週邊設備類指數,301.5
2026-02-23,光電類指數,42.26
2026-02-23,通信網路類指數,203.22
2026-02-23,電子零組件類指數,524.89
2026-02-23,電子通路類指數,276.53
2026-02-23,資訊服務類指數,200.55
2026-02-23,其他電子類指數,224.41
2026-02-23,建材營造類指數,482.84
2026-02-23,航運類指數,183.79
2026-02-23,觀光餐旅類指數,106.62
2026-02-23,金融保險類指數,2563.99
2026-02-23,貿易百貨類指數,237.6
2026-02-23,油電燃氣類指數,72.88
2026-02-23,綠能環保類指數,108.4
2026-02-23,數位雲端類指數,38.22
2026-02-23,運動休閒類指數,67.73
2026-02-23,居家生活類指數,111.73
2026-02-23,其他類指數,273.62
2026-02-11,發行量加權股價指數,33605.71
2026-02-11,水泥窯製類指數,601.6
2026-02-11,塑膠化工類指數,744.65
2026-02-11,機電類指數,11474.56
2026-02-11,水泥類指數,128.26
2026-02-11,食品類指數,1962.8
2026-02-11,塑膠類指數,180.63
2026-02-11,紡織纖維類指數,526.51
2026-02-11,電機機械類指數,493.81
2026-02-11,電器電纜類指數,106.4
2026-02-11,化學生技醫療類指數,148.56
2026-02-11,化學類指數,161.1
2026-02-11,生技醫療類指數,86.75
2026-02-11,玻璃陶瓷類指數,111.42
2026-02-11,造紙類指數,251.71
2026-02-11,鋼鐵類指數,123.09
2026-02-11,橡膠類指數,188.92
2026-02-11,汽車類指數,318.22
2026-02-11,電子工業類指數,2074.95
2026-02-11,半導體類指數,1139.25
2026-02-11,電腦及週邊設備類指數,303.27
2026-02-11,光電類指數,40.78
2026-02-11,通信網路類指數,201.67
2026-02-11,電子零組件類指數,507.42
2026-02-11,電子通路類指數,272.58
2026-02-11,資訊服務類指數,199.96
2026-02-11,其他電子類指數,220.76
2026-02-11,建材營造類指數,474.27
2026-02-11,航運類指數,182.06
2026-02-11,觀光餐旅類指數,105.82
2026-02-11,金融保險類指數,2496.43
2026-02-11,貿易百貨類指數,236.45
2026-02-11,油電燃氣類指數,70.36
2026-02-11,綠能環保類指數,106.32
2026-02-11,數位雲端類指數,38.29
2026-02-11,運動休閒類指數,66.81
2026-02-11,居家生活類指數,108.71
2026-02-11,其他類指數,269.61
2026-02-10,發行量加權股價指數,33072.97
2026-02-10,水泥窯製類指數,583.48
2026-02-10,塑膠化工類指數,726.43
2026-02-10,機電類指數,11276.81
2026-02-10,水泥類指數,127.14
2026-02-10,食品類指數,1953.01
2026-02-10,塑膠類指數,171.5
2026-02-10,紡織纖維類指數,523.89
2026-02-10,電機機械類指數,492.7
2026-02-10,電器電纜類指數,105.67
2026-02-10,化學生技醫療類指數,147.94
2026-02-10,化學類指數,159.95
2026-02-10,生技醫療類指數,86.5
2026-02-10,玻璃陶瓷類指數,102.25
2026-02-10,造紙類指數,250.95
2026-02-10,鋼鐵類指數,121.72
2026-02-10,橡膠類指數,186.58
2026-02-10,汽車類指數,314.46
2026-02-10,電子工業類指數,2038.54
2026-02-10,半導體類指數,1118.71
2026-02-10,電腦及週邊設備類指數,301.76
2026-02-10,光電類指數,40.24
2026-02-10,通信網路類指數,199.37
2026-02-10,電子零組件類指數,494.79
2026-02-10,電子通路類指數,268.47
2026-02-10,資訊服務類指數,198.83
2026-02-10,其他電子類指數,216.8
2026-02-10,建材營造類指數,469.43
2026-02-10,航運類指數,181.42
2026-02-10,觀光餐旅類指數,105.84
2026-02-10,金融保險類指數,2474.6
2026-02-10,貿易百貨類指數,236.39
2026-02-10,油電燃氣類指數,69.28
2026-02-10,綠能環保類指數,105.71
2026-02-10,數位雲端類指數,38.05
2026-02-10,運動休閒類指數,67.25
2026-02-10,居家生活類指數,112.88
2026-02-10,其他類指數,268.0
2026-02-09,發行量加權股價指數,32404.62
2026-02-09,水泥窯製類指數,588.16
2026-02-09,塑膠化工類指數,747.93
2026-02-09,機電類指數,10990.25
2026-02-09,水泥類指數,126.81
2026-02-09,食品類指數,1958.03
2026-02-09,塑膠類指數,180.3
2026-02-09,紡織纖維類指數,524.49
2026-02-09,電機機械類指數,488.38
2026-02-09,電器電纜類指數,107.32
2026-02-09,化學生技醫療類指數,150.44
2026-02-09,化學類指數,160.26
2026-02-09,生技醫療類指數,88.47
2026-02-09,玻璃陶瓷類指數,105.92
2026-02-09,造紙類指數,249.82
2026-02-09,鋼鐵類指數,121.29
2026-02-09,橡膠類指數,185.61
2026-02-09,汽車類指數,312.14
